FlareID_1,Start_Time_1,Peak_Time_1,End_Time_1,hgs_lon_1,hgs_lat_1,hgc_lon_1,hgc_lat_1,total_counts_1,energy_keV_1,AR_1,FlareID_2,Start_Time_2,Peak_Time_2,End_Time_2,hgs_lon_2,hgs_lat_2,hgc_lon_2,hgc_lat_2,total_counts_2,energy_keV_2,AR_2
13121871,2013-12-18 23:16:44,2013-12-18 23:18:18,2013-12-18 23:21:52,-37.21044856311539,-9.884000991847657,323.8364033127868,-9.884000991847657,30294,6-12,1930,13121901,2013-12-19 00:34:24,2013-12-19 00:37:18,2013-12-19 00:38:36,4.928772297659845,-15.719360764881738,5.265063492404746,-15.719360764881738,44032,6-12,1928
13121901,2013-12-19 00:34:24,2013-12-19 00:37:18,2013-12-19 00:38:36,4.928772297659845,-15.719360764881738,5.265063492404746,-15.719360764881738,44032,6-12,1928,13121902,2013-12-19 00:50:40,2013-12-19 00:51:42,2013-12-19 00:57:20,-37.16829235127847,-10.128213220463554,323.019177658556,-10.128213220463554,54909,6-12,1930
13121913,2013-12-19 05:50:44,2013-12-19 05:51:30,2013-12-19 05:53:16,12.020473166476062,-17.96831458922927,9.46268698625794,-17.96831458922927,31369,6-12,1928,13121915,2013-12-19 06:17:16,2013-12-19 06:17:54,2013-12-19 06:20:20,-33.515174831335855,-11.271233040699665,323.6842908907296,-11.271233040699665,27814,6-12,1930
13121918,2013-12-19 07:08:56,2013-12-19 07:19:06,2013-12-19 07:51:44,-33.050909258728325,-13.969482269445905,323.675868873207,-13.969482269445905,2894331,12-25,1930,13121920,2013-12-19 07:51:44,2013-12-19 07:52:30,2013-12-19 07:56:00,10.144630156916389,-16.951912853095287,6.479840277470759,-16.951912853095287,32120,6-12,1928
13122712,2013-12-27 10:38:24,2013-12-27 10:42:02,2013-12-27 10:58:52,17.564586493603016,-18.71258360357937,266.99161811591995,-18.712583603579372,441021,6-12,1934,13122715,2013-12-27 12:08:20,2013-12-27 12:13:06,2013-12-27 12:36:00,-23.656514076124097,-17.41514496828326,224.9479044442771,-17.41514496828326,7380659,12-25,1936
13122735,2013-12-27 22:56:04,2013-12-27 23:00:58,2013-12-27 23:02:24,25.90901695445632,-19.25234093604085,268.5887085823569,-19.25234093604085,38410,6-12,1934,13122729,2013-12-27 23:11:12,2013-12-27 23:13:06,2013-12-27 23:16:20,-16.85169792424091,-16.718707607541745,225.68957201539573,-16.718707607541745,70858,6-12,1936
13122801,2013-12-28 00:30:48,2013-12-28 00:32:06,2013-12-28 00:40:24,-16.211554041293596,-17.397961567740214,225.6016306211133,-17.397961567740214,181459,6-12,1936,13122802,2013-12-28 00:46:00,2013-12-28 00:57:34,2013-12-28 01:22:52,27.30931960936076,-18.13555308120547,268.9834730282721,-18.13555308120547,869849,6-12,1934
13122807,2013-12-28 02:36:20,2013-12-28 02:40:02,2013-12-28 02:42:20,-18.973992768933726,-18.526457273817943,221.69096567558512,-18.526457273817947,73570,6-12,1936,13122808,2013-12-28 02:48:56,2013-12-28 02:50:18,2013-12-28 02:53:00,25.51029884911086,-19.338421446236243,266.0600079617333,-19.338421446236243,38184,6-12,1934
13122853,2013-12-28 04:24:48,2013-12-28 04:25:50,2013-12-28 04:27:28,-14.731934807603238,-16.406555511001713,224.94090456084805,-16.406555511001713,20984,6-12,1936,13122814,2013-12-28 05:24:48,2013-12-28 05:25:34,2013-12-28 05:32:40,27.6000015373812,-18.21141370380457,266.7240358345915,-18.21141370380457,111172,12-25,1934
13122854,2013-12-28 05:46:20,2013-12-28 05:46:50,2013-12-28 05:47:32,27.8619036874775,-18.51242034513125,266.78897808294545,-18.51242034513125,6570,6-12,1934,13122816,2013-12-28 06:14:44,2013-12-28 06:18:14,2013-12-28 06:18:52,-12.432737344073814,-16.740219754153255,226.23456961634437,-16.740219754153255,47353,6-12,1936
14021510,2014-02-15 02:46:48,2014-02-15 03:07:46,2014-02-15 03:09:36,37.87585181276057,-12.193216405617251,353.22620966680705,-12.193216405617251,400869,6-12,1974,14021518,2014-02-15 04:11:20,2014-02-15 04:15:22,2014-02-15 04:20:44,-19.86532154238313,-12.199051550524915,294.7120086230026,-12.199051550524914,250129,12-25,1977
14021518,2014-02-15 04:11:20,2014-02-15 04:15:22,2014-02-15 04:20:44,-19.86532154238313,-12.199051550524915,294.7120086230026,-12.199051550524914,250129,12-25,1977,14021519,2014-02-15 04:21:52,2014-02-15 04:24:54,2014-02-15 04:28:24,38.690969310728136,-12.017846038778586,353.17197578365085,-12.017846038778588,99389,6-12,1974
14021601,2014-02-16 00:28:16,2014-02-16 00:28:58,2014-02-16 00:30:32,15.043080388475298,-14.593149780613247,318.4918980200452,-14.59314978061325,16446,6-12,1976,14021602,2014-02-16 00:40:36,2014-02-16 00:46:14,2014-02-16 01:07:24,51.9180769131902,-6.908635620456128,355.2541088808489,-6.908635620456128,536238,6-12,1974
14021641,2014-02-16 10:19:36,2014-02-16 10:22:06,2014-02-16 10:26:44,-0.6608089225136382,-12.118008102252064,297.3803751599149,-12.118008102252064,215782,12-25,1977,14021642,2014-02-16 10:32:00,2014-02-16 10:35:30,2014-02-16 10:39:16,20.71414460743601,-14.46679038835378,318.641932593718,-14.46679038835378,104798,12-25,1976
14032107,2014-03-21 05:05:32,2014-03-21 05:07:26,2014-03-21 05:10:04,6.215201007358053,-10.47376844583468,232.3569017905155,-10.47376844583468,63865,6-12,2008,14032108,2014-03-21 05:11:28,2014-03-21 05:12:22,2014-03-21 05:15:52,54.81638828793184,-8.773585972685751,280.9037646408566,-8.773585972685751,36265,6-12,2011
14040154,2014-04-01 03:10:44,2014-04-01 03:11:34,2014-04-01 03:13:24,33.68693666615452,-24.325921978545363,115.81253148472206,-24.325921978545363,19988,6-12,2025,14040106,2014-04-01 04:14:44,2014-04-01 04:15:26,2014-04-01 04:16:28,-8.292496467691024,-13.927604301379867,73.24679078322792,-13.927604301379864,11631,6-12,2021
14040205,2014-04-02 02:09:52,2014-04-02 02:11:18,2014-04-02 02:12:48,4.812870096117813,-12.427740052377414,74.30378997723606,-12.427740052377414,28620,6-12,2021,14040206,2014-04-02 02:17:24,2014-04-02 02:21:42,2014-04-02 02:28:08,-49.9138764038197,-11.382175763178797,19.508026161742432,-11.382175763178797,457215,12-25,2026
14040341,2014-04-03 22:44:48,2014-04-03 22:45:18,2014-04-03 22:45:40,27.575423498416004,-13.797711615714883,72.55825224549973,-13.797711615714883,7365,6-12,2021,14040402,2014-04-04 00:10:44,2014-04-04 00:12:22,2014-04-04 00:17:52,-23.150433122295222,-12.319714161158478,21.045014437144797,-12.319714161158478,81086,6-12,2026
14043007,2014-04-30 05:23:32,2014-04-30 05:24:30,2014-04-30 05:31:24,-11.21985103915614,-20.775247651978574,46.77314705181386,-20.775247651978574,121396,6-12,2047,14043010,2014-04-30 06:09:20,2014-04-30 06:11:30,2014-04-30 06:13:16,-43.08144402988359,-6.844414235455182,14.491240939859647,-6.844414235455182,50514,6-12,2049
14050123,2014-05-01 22:38:00,2014-05-01 22:38:38,2014-05-01 22:45:04,-21.322008918158986,-8.259161880332949,13.961346759189404,-8.25916188033295,36751,6-12,2049,14050134,2014-05-01 23:11:56,2014-05-01 23:13:26,2014-05-01 23:17:00,12.237589874816184,-20.34680589745754,47.20950352279507,-20.34680589745754,68994,6-12,2047
14051305,2014-05-13 09:15:16,2014-05-13 09:19:42,2014-05-13 09:28:40,11.281230152901951,7.389750819112318,255.28595877694977,7.389750819112317,1091732,25-50,2056,14051306,2014-05-13 09:28:40,2014-05-13 09:30:10,2014-05-13 09:48:40,34.21961850315574,13.966165674326389,278.1012831665661,13.966165674326383,240730,6-12,2055
14091403,2014-09-14 01:30:00,2014-09-14 01:30:46,2014-09-14 01:31:56,0.3075011485547073,-13.382182119028023,48.52902554234964,-13.382182119028023,10128,6-12,2164,14091404,2014-09-14 01:33:52,2014-09-14 01:34:26,2014-09-14 01:36:52,48.02226477791348,-16.081022717556575,96.2083362083668,-16.081022717556575,16121,6-12,2157
14092301,2014-09-23 02:13:52,2014-09-23 02:15:10,2014-09-23 02:17:20,-25.303024794827536,-9.936598964735277,263.70903843979704,-9.936598964735277,18428,6-12,2171,14092302,2014-09-23 02:17:20,2014-09-23 02:20:42,2014-09-23 02:25:36,-50.81253938143141,-11.855669356976836,238.16774939190293,-11.855669356976836,98162,12-25,2172
14092302,2014-09-23 02:17:20,2014-09-23 02:20:42,2014-09-23 02:25:36,-50.81253938143141,-11.855669356976836,238.16774939190293,-11.855669356976836,98162,12-25,2172,14092303,2014-09-23 02:25:36,2014-09-23 02:28:50,2014-09-23 02:31:12,-25.08059413219445,-8.80625444149029,263.82392478210073,-8.80625444149029,73749,6-12,2171
14092303,2014-09-23 02:25:36,2014-09-23 02:28:50,2014-09-23 02:31:12,-25.08059413219445,-8.80625444149029,263.82392478210073,-8.80625444149029,73749,6-12,2171,14092304,2014-09-23 02:31:12,2014-09-23 02:32:34,2014-09-23 02:36:16,-54.39968039856484,-13.979215005874693,234.45351055486785,-13.979215005874693,52760,6-12,2172
14100640,2014-10-06 09:00:24,2014-10-06 09:00:58,2014-10-06 09:04:16,3.3139894478444094,-14.218260874655828,117.04912109134833,-14.218260874655831,18058,6-12,2182,14100608,2014-10-06 09:04:16,2014-10-06 09:05:46,2014-10-06 09:09:00,49.33542722829748,-11.582741836868456,163.03512984909662,-11.582741836868456,34721,6-12,2181
14111607,2014-11-16 03:10:12,2014-11-16 03:13:06,2014-11-16 03:15:04,-24.83307403485361,-9.844117922657135,271.3999221100361,-9.844117922657135,53829,6-12,2213,14111664,2014-11-16 03:57:16,2014-11-16 03:57:30,2014-11-16 03:58:16,-47.242742114767054,-11.88376366049337,248.5593778424089,-11.88376366049337,3106,6-12,2209
14111610,2014-11-16 04:13:08,2014-11-16 04:16:22,2014-11-16 04:21:28,-45.24378339631937,-10.663450635360803,250.41308375776703,-10.663450635360803,65902,6-12,2209,14111612,2014-11-16 05:35:08,2014-11-16 05:37:02,2014-11-16 05:47:08,-23.73585855044109,-10.073513314038776,271.170332963318,-10.073513314038776,278278,25-50,2213
14120103,2014-12-01 01:58:28,2014-12-01 02:01:26,2014-12-01 02:04:28,28.99855261277801,-15.138942583146894,128.1787803104328,-15.138942583146894,51309,6-12,2217,14120159,2014-12-01 03:19:40,2014-12-01 03:20:10,2014-12-01 03:21:16,-18.466971361202468,-20.39936935375428,79.97010320356813,-20.39936935375428,8703,6-12,2222
14120160,2014-12-01 05:01:48,2014-12-01 05:03:26,2014-12-01 05:04:52,-16.280874415855465,-20.207537956132413,81.22146320061961,-20.207537956132413,23082,6-12,2222,14120161,2014-12-01 05:11:32,2014-12-01 05:14:30,2014-12-01 05:16:32,25.52050716194537,-16.719877202750844,122.93376415088102,-16.719877202750844,1228547,12-25,2217
14120128,2014-12-01 18:00:04,2014-12-01 18:00:10,2014-12-01 18:00:56,-10.30629742011456,-20.24928216825997,80.0732773327392,-20.24928216825997,6416,6-12,2222,14120129,2014-12-01 19:02:24,2014-12-01 19:10:42,2014-12-01 19:14:04,38.016449667184894,-15.293121869773293,127.8255467876573,-15.29312186977329,114237,6-12,2217
14120226,2014-12-02 09:41:08,2014-12-02 09:42:54,2014-12-02 09:51:56,44.8052315680966,-16.64129203497201,126.57215739200892,-16.64129203497201,313938,6-12,2217,14120276,2014-12-02 10:29:00,2014-12-02 10:29:30,2014-12-02 10:30:00,-1.8854147044343108,-21.07601743864211,79.44343724624028,-21.07601743864211,6203,6-12,2222
14120380,2014-12-03 04:25:28,2014-12-03 04:26:10,2014-12-03 04:27:12,37.14909257346855,-18.87193362338783,108.62622178535857,-18.87193362338783,11086,6-12,2226,14120370,2014-12-03 04:34:04,2014-12-03 04:34:54,2014-12-03 04:37:00,12.74467599119627,-19.678154665331867,84.14309926249088,-19.678154665331867,14062,6-12,2222
14120351,2014-12-03 18:25:00,2014-12-03 18:26:10,2014-12-03 18:28:48,16.21083169720088,-20.824966747891125,80.00471029161888,-20.824966747891125,95893,12-25,2222,14120352,2014-12-03 18:36:44,2014-12-03 18:38:50,2014-12-03 18:46:20,51.79101328127957,-19.67036194795914,115.47751113980516,-19.670361947959144,54952,6-12,2226
14120352,2014-12-03 18:36:44,2014-12-03 18:38:50,2014-12-03 18:46:20,51.79101328127957,-19.67036194795914,115.47751113980516,-19.670361947959144,54952,6-12,2226,14120374,2014-12-03 19:02:24,2014-12-03 19:02:46,2014-12-03 19:03:16,21.017302808443457,-20.15431076029062,84.46890535762364,-20.154310760290628,2746,6-12,2222
141216124,2014-12-16 06:48:40,2014-12-16 06:50:42,2014-12-16 06:53:16,-20.62629720849003,-19.50093036470089,238.241428634044,-19.50093036470089,121044,6-12,2242,14121633,2014-12-16 06:53:16,2014-12-16 06:55:26,2014-12-16 07:03:00,-44.62616138131335,-10.693250425705864,214.19947859160905,-10.693250425705864,383539,12-25,2241
14121798,2014-12-17 00:11:16,2014-12-17 00:11:18,2014-12-17 00:12:00,-9.710565745162796,-19.14425946534059,239.61839651461943,-19.14425946534059,5941,6-12,2242,14121701,2014-12-17 00:12:40,2014-12-17 00:19:10,2014-12-17 00:28:32,-37.84976694048646,-12.51212286558134,211.4663868191167,-12.51212286558134,210542,6-12,2241
14121714,2014-12-17 03:31:40,2014-12-17 03:32:22,2014-12-17 03:39:12,-35.44834967594926,-13.391645265851867,212.04717057716965,-13.391645265851867,159810,6-12,2241,14121715,2014-12-17 03:39:12,2014-12-17 04:03:46,2014-12-17 04:08:48,-9.571149966998917,-19.96486744557561,237.8554486104931,-19.964867445575607,1308654,12-25,2242
15010232,2015-01-02 09:45:20,2015-01-02 09:47:02,2015-01-02 09:48:12,-9.62510346688697,-21.90945599355776,23.69621964326082,-21.90945599355776,23943,6-12,2252,15010233,2015-01-02 09:48:12,2015-01-02 09:52:58,2015-01-02 09:58:16,-30.873269781050965,-5.856510813432188,2.4218340284990463,-5.856510813432188,1028338,12-25,2253
15010365,2015-01-03 18:54:28,2015-01-03 18:56:10,2015-01-03 19:01:40,-7.761454386327273,-4.261831633525091,7.366917290350969,-4.261831633525091,69555,6-12,2253,15010382,2015-01-03 19:03:04,2015-01-03 19:03:38,2015-01-03 19:05:20,35.737131677752906,-12.68163956035415,50.7868471600998,-12.68163956035415,13002,6-12,2251
15010382,2015-01-03 19:03:04,2015-01-03 19:03:38,2015-01-03 19:05:20,35.737131677752906,-12.68163956035415,50.7868471600998,-12.68163956035415,13002,6-12,2251,15010368,2015-01-03 20:23:04,2015-01-03 20:24:46,2015-01-03 20:28:32,-12.849899760227911,-5.386357756760741,1.468130560415633,-5.386357756760741,74575,6-12,2253
15010407,2015-01-04 01:52:40,2015-01-04 01:53:18,2015-01-04 01:54:24,-51.49055953201741,-16.775009238856757,319.8129349461004,-16.77500923885676,15510,6-12,2255,15010409,2015-01-04 02:48:52,2015-01-04 02:49:26,2015-01-04 02:50:28,-7.424552282397599,-5.822474082311903,3.364935701578362,-5.822474082311903,13499,6-12,2253
15041729,2015-04-17 18:10:20,2015-04-17 18:13:22,2015-04-17 18:15:56,-25.33458058677832,21.81833086186042,59.8052387718575,21.818330861860424,41518,6-12,2324,15041730,2015-04-17 19:19:32,2015-04-17 19:22:42,2015-04-17 19:27:00,10.049708170994151,11.685640882800238,94.55494859066395,11.685640882800238,107746,6-12,2321
15041731,2015-04-17 19:39:40,2015-04-17 19:40:30,2015-04-17 19:41:24,10.33444623488179,11.005834165161389,94.65505929942772,11.005834165161389,9677,6-12,2321,15041732,2015-04-17 19:52:52,2015-04-17 19:53:42,2015-04-17 19:54:32,-31.836416187235105,6.218510213017068,52.36314971969744,6.218510213017068,9255,6-12,2325
15042006,2015-04-20 05:46:00,2015-04-20 05:48:10,2015-04-20 05:54:28,43.30156711202389,11.416175852485743,95.64931908146347,11.416175852485743,55356,6-12,2321,15042007,2015-04-20 06:00:00,2015-04-20 06:01:18,2015-04-20 06:02:52,4.949625696746295,21.44588291190437,57.16897518837201,21.445882911904373,18124,6-12,2324
15051447,2015-05-14 20:42:52,2015-05-14 20:43:34,2015-05-14 20:44:36,4.963966552119175,16.69837210559617,91.8759729963286,16.69837210559617,11910,6-12,2342,15051419,2015-05-14 21:27:20,2015-05-14 21:29:06,2015-05-14 21:37:24,38.86415265182306,8.525198439634533,125.36777882679569,8.525198439634533,323295,12-25,2339
15051519,2015-05-15 07:29:36,2015-05-15 07:32:18,2015-05-15 07:35:52,8.353785039937426,18.889659562863688,89.32616568109765,18.889659562863688,91789,6-12,2342,15051556,2015-05-15 08:56:56,2015-05-15 08:59:34,2015-05-15 09:03:40,50.242202065409096,11.846882641932693,130.4125014908389,11.846882641932693,274645,6-12,2339
15072506,2015-07-25 23:16:20,2015-07-25 23:16:50,2015-07-25 23:17:20,-50.12552316657519,-11.581941731520228,162.56735981262187,-11.581941731520228,7598,6-12,2389,15072504,2015-07-25 23:41:28,2015-07-25 23:42:14,2015-07-25 23:43:36,-12.824984863086286,-15.352028561333258,199.63700492464065,-15.352028561333258,21867,6-12,2390
16091001,2016-09-10 07:00:52,2016-09-10 07:05:34,2016-09-10 07:14:28,3.2763733082426416,14.317881084991528,172.95757606587674,14.317881084991525,77081,6-12,2589,16091002,2016-09-10 08:18:36,2016-09-10 08:22:42,2016-09-10 08:26:48,51.133685630284695,8.904830319996702,220.10208551970905,8.904830319996702,54686,12-25,2585
16091002,2016-09-10 08:18:36,2016-09-10 08:22:42,2016-09-10 08:26:48,51.133685630284695,8.904830319996702,220.10208551970905,8.904830319996702,54686,12-25,2585,16091018,2016-09-10 08:41:04,2016-09-10 08:41:58,2016-09-10 08:48:20,4.152098844740391,14.793400995780392,172.91448303476372,14.793400995780392,16763,6-12,2589
16091003,2016-09-10 19:14:32,2016-09-10 19:22:10,2016-09-10 19:31:32,-19.790631512999653,4.54322320144885,143.1630070703531,4.54322320144885,360446,6-12,2591,16091004,2016-09-10 19:31:32,2016-09-10 19:33:50,2016-09-10 19:36:56,9.744885525921474,14.284789503231169,172.5426390630936,14.284789503231169,34825,6-12,2589
