FlareID_1,Start_Time_1,Peak_Time_1,End_Time_1,hgs_lon_1,hgs_lat_1,hgc_lon_1,hgc_lat_1,131_Magnitude_1,FlareID_2,Start_Time_2,Peak_Time_2,End_Time_2,hgs_lon_2,hgs_lat_2,hgc_lon_2,hgc_lat_2,131_Magnitude_2
8116,2011-03-09 04:39:00,2011-03-09 04:43:00,2011-03-09 05:18:00,0.108408071,8.752714157,90.53068844612294,8.752714157000002,4721329.957,8232,2011-03-09 04:43:00,2011-03-09 04:51:00,2011-03-09 05:43:00,-28.054039,19.780159,62.3316410498602,19.780159000000005,3694894.996
8232,2011-03-09 04:43:00,2011-03-09 04:51:00,2011-03-09 05:43:00,-28.054039,19.780159,62.3316410498602,19.780159000000005,3694894.996,8117,2011-03-09 05:30:00,2011-03-09 05:35:00,2011-03-09 05:40:00,0.552908242,8.748636246,90.50853411928968,8.748636245999998,4118313.124
8119,2011-03-09 06:43:00,2011-03-09 06:58:00,2011-03-09 07:39:00,1.223889947,8.755446434,90.5115580602124,8.755446434000001,11496475.31,8233,2011-03-09 07:20:00,2011-03-09 07:25:00,2011-03-09 07:36:00,-28.1733284,19.78695297,60.77578518091351,19.78695297,4029571.45
8233,2011-03-09 07:20:00,2011-03-09 07:25:00,2011-03-09 07:36:00,-28.1733284,19.78695297,60.77578518091351,19.78695297,4029571.45,8120,2011-03-09 07:24:00,2011-03-09 07:32:00,2011-03-09 07:37:00,1.555244803,8.758262634,90.467757869853,8.758262634,10839679.89
8121,2011-03-09 08:51:00,2011-03-09 08:56:00,2011-03-09 09:11:00,2.43138957,8.783675194,90.54784029194776,8.783675194,17192738.61,8234,2011-03-09 09:09:00,2011-03-09 09:15:00,2011-03-09 09:25:00,-27.38716125,19.75516701,60.564586639676776,19.75516701,4608578.487
8235,2011-03-09 10:17:00,2011-03-09 10:22:00,2011-03-09 10:46:00,-26.53761101,19.77552414,60.79192531793744,19.77552414,4292572.737,8122,2011-03-09 10:36:00,2011-03-09 10:57:00,2011-03-09 11:12:00,3.308635712,8.803853989,90.46431856556534,8.803853989,11922175.94
8122,2011-03-09 10:36:00,2011-03-09 10:57:00,2011-03-09 11:12:00,3.308635712,8.803853989,90.46431856556534,8.803853989,11922175.94,8236,2011-03-09 11:56:00,2011-03-09 12:03:00,2011-03-09 12:12:00,-25.67425728,19.75452042,60.74940977428357,19.75452042,4960401.874
8236,2011-03-09 11:56:00,2011-03-09 12:03:00,2011-03-09 12:12:00,-25.67425728,19.75452042,60.74940977428357,19.75452042,4960401.874,8124,2011-03-09 12:34:00,2011-03-09 12:46:00,2011-03-09 13:03:00,4.623566628,8.813770294,90.69952551423448,8.813770293999998,4081695.373
8124,2011-03-09 12:34:00,2011-03-09 12:46:00,2011-03-09 13:03:00,4.623566628,8.813770294,90.69952551423448,8.813770293999998,4081695.373,8237,2011-03-09 12:48:00,2011-03-09 12:52:00,2011-03-09 13:00:00,-25.25596046,19.76156044,60.691895309111366,19.761560440000004,3571913.413
8237,2011-03-09 12:48:00,2011-03-09 12:52:00,2011-03-09 13:00:00,-25.25596046,19.76156044,60.691895309111366,19.761560440000004,3571913.413,8125,2011-03-09 13:50:00,2011-03-09 14:04:00,2011-03-09 14:35:00,5.166989326,8.821371078,90.54753059205814,8.821371077999999,29247335.81
8125,2011-03-09 13:50:00,2011-03-09 14:04:00,2011-03-09 14:35:00,5.166989326,8.821371078,90.54753059205814,8.821371077999999,29247335.81,8238,2011-03-09 13:54:00,2011-03-09 14:03:00,2011-03-09 14:12:00,-24.59201813,19.73880959,60.75192216120179,19.73880959,7997774.298
8238,2011-03-09 13:54:00,2011-03-09 14:03:00,2011-03-09 14:12:00,-24.59201813,19.73880959,60.75192216120179,19.73880959,7997774.298,8212,2011-03-09 14:20:00,2011-03-09 14:28:00,2011-03-09 14:33:00,5.39151907,8.822476387,90.4975529088268,8.822476387,10731526.46
8212,2011-03-09 14:20:00,2011-03-09 14:28:00,2011-03-09 14:33:00,5.39151907,8.822476387,90.4975529088268,8.822476387,10731526.46,8302,2011-03-09 15:12:00,2011-03-09 15:18:00,2011-03-09 15:27:00,-24.25366402,19.70868111,60.37655631132517,19.708681110000004,3747996.816
8240,2011-03-09 15:33:00,2011-03-09 15:45:00,2011-03-09 16:35:00,-24.25366402,19.70868111,60.18440062834886,19.70868111,3720151.068,8126,2011-03-09 15:42:00,2011-03-09 15:46:00,2011-03-09 15:57:00,6.159299374,8.822768211,90.51501154659964,8.822768211000001,5332816.004
8128,2011-03-09 18:53:00,2011-03-09 19:06:00,2011-03-09 19:26:00,7.931175232,8.837301254,90.53917916677158,8.837301254,5739289.27,8303,2011-03-09 19:14:00,2011-03-09 19:36:00,2011-03-09 19:49:00,-21.41617393,19.65664482,60.99967293642321,19.656644820000004,3571151.736
8303,2011-03-09 19:14:00,2011-03-09 19:36:00,2011-03-09 19:49:00,-21.41617393,19.65664482,60.99967293642321,19.656644820000004,3571151.736,8129,2011-03-09 19:32:00,2011-03-09 19:36:00,2011-03-09 19:46:00,8.252479553,8.841574669,90.50362025574027,8.841574669,4690353.512
8131,2011-03-09 20:46:00,2011-03-09 20:52:00,2011-03-09 21:17:00,8.910242081,8.847693443,90.4842564238455,8.847693443,4621240.443,8241,2011-03-09 21:03:00,2011-03-09 21:16:00,2011-03-09 21:32:00,-20.63625145,19.63882828,60.782206605132,19.63882828,11121131.1
8241,2011-03-09 21:03:00,2011-03-09 21:16:00,2011-03-09 21:32:00,-20.63625145,19.63882828,60.782206605132,19.63882828,11121131.1,8197,2011-03-09 21:26:00,2011-03-09 21:28:00,2011-03-09 21:32:00,9.132551193,8.851895332,90.34055060307276,8.851895332,4384449.644
8197,2011-03-09 21:26:00,2011-03-09 21:28:00,2011-03-09 21:32:00,9.132551193,8.851895332,90.34055060307276,8.851895332,4384449.644,8304,2011-03-09 21:41:00,2011-03-09 21:48:00,2011-03-09 21:53:00,-20.2909317,19.61982918,60.779811986367335,19.61982918,4638339.054
8304,2011-03-09 21:41:00,2011-03-09 21:48:00,2011-03-09 21:53:00,-20.2909317,19.61982918,60.779811986367335,19.61982918,4638339.054,8132,2011-03-09 22:04:00,2011-03-09 22:13:00,2011-03-09 22:16:00,9.659798622,8.860237122,90.5200834006558,8.860237122,14574717.07
8133,2011-03-09 23:16:00,2011-03-09 23:26:00,2011-03-09 23:41:00,10.30474949,8.861907959,90.50620535457148,8.861907959,209289258.6,8242,2011-03-09 23:21:00,2011-03-09 23:26:00,2011-03-09 23:35:00,-19.17442894,19.61130333,60.98127485868245,19.61130333,4302264.21
8243,2011-03-10 01:15:00,2011-03-10 01:19:00,2011-03-10 01:35:00,-18.12985611,19.59129906,60.982698540315226,19.59129906,3444150.735,8134,2011-03-10 01:47:00,2011-03-10 01:52:00,2011-03-10 01:55:00,11.6366539,8.87920475,90.45639404876152,8.87920475,4415064.05
8199,2011-03-10 04:47:00,2011-03-10 04:54:00,2011-03-10 05:07:00,13.46102333,8.902810097,90.63367612916991,8.902810097,5465778.934,8244,2011-03-10 05:04:00,2011-03-10 05:09:00,2011-03-10 05:17:00,-15.88538647,19.56982613,61.1317075714022,19.56982613,3801159.926
8244,2011-03-10 05:04:00,2011-03-10 05:09:00,2011-03-10 05:17:00,-15.88538647,19.56982613,61.1317075714022,19.56982613,3801159.926,8207,2011-03-10 06:11:00,2011-03-10 06:16:00,2011-03-10 06:22:00,14.16140842,8.916078568,90.56541708977026,8.916078568,8125257.262
8139,2011-03-10 06:38:00,2011-03-10 06:42:00,2011-03-10 06:49:00,14.39374828,8.929872513,90.55069230928912,8.929872512999998,9782379.805,8245,2011-03-10 06:41:00,2011-03-10 06:54:00,2011-03-10 07:10:00,-14.97607899,19.54874229,61.15341339886285,19.54874229,9796835.244
8245,2011-03-10 06:41:00,2011-03-10 06:54:00,2011-03-10 07:10:00,-14.97607899,19.54874229,61.15341339886285,19.54874229,9796835.244,8140,2011-03-10 07:04:00,2011-03-10 07:12:00,2011-03-10 07:23:00,14.71693039,8.933862686,90.6359601111295,8.933862686,13086639.23
8169,2011-03-11 13:34:00,2011-03-11 13:40:00,2011-03-11 14:13:00,31.890028,9.144291878,91.06302550238,9.144291878,4470079.13,16242,2011-03-11 13:36:02,2011-03-11 14:24:02,2011-03-11 16:12:02,2.68332266807556,18.8941345214844,61.83771288391081,18.8941345214844,4364166.60779299
16242,2011-03-11 13:36:02,2011-03-11 14:24:02,2011-03-11 16:12:02,2.68332266807556,18.8941345214844,61.83771288391081,18.8941345214844,4364166.60779299,8170,2011-03-11 14:28:00,2011-03-11 14:33:00,2011-03-11 14:56:00,32.12140656,9.150291443,90.8002428918407,9.150291443000002,4712821.324
8172,2011-03-11 22:15:00,2011-03-11 22:44:00,2011-03-11 23:22:00,39.28805161,9.124583244,93.69327012624876,9.124583244,5044002.217,8246,2011-03-11 23:36:00,2011-03-12 00:21:00,2011-03-12 02:04:00,13.03260422,18.55355453,66.6965671424316,18.55355453,4049577.297
8175,2011-03-12 01:40:00,2011-03-12 01:43:00,2011-03-12 01:48:00,39.28805161,9.124583244,91.81724879441566,9.124583244000002,4570949.731,8247,2011-03-12 02:40:00,2011-03-12 02:43:00,2011-03-12 02:46:00,13.03260422,18.55355453,65.01271943008386,18.55355453,3822114.832
8176,2011-03-12 04:34:00,2011-03-12 04:42:00,2011-03-12 04:57:00,39.87508774,9.110452652,90.81194399729604,9.110452652,25168076.04,8248,2011-03-12 04:39:00,2011-03-12 04:46:00,2011-03-12 05:09:00,11.1232338,18.66292763,62.01433298954224,18.66292763,5152275.543
8248,2011-03-12 04:39:00,2011-03-12 04:46:00,2011-03-12 05:09:00,11.1232338,18.66292763,62.01433298954224,18.66292763,5152275.543,8177,2011-03-12 05:15:00,2011-03-12 05:20:00,2011-03-12 05:24:00,40.24535751,9.094335556,90.80700557298654,9.094335556,4824466.41
8177,2011-03-12 05:15:00,2011-03-12 05:20:00,2011-03-12 05:24:00,40.24535751,9.094335556,90.80700557298654,9.094335556,4824466.41,8249,2011-03-12 05:48:00,2011-03-12 06:02:00,2011-03-12 06:51:00,13.03260422,18.55355453,63.29225504854691,18.55355453,3803994.698
8249,2011-03-12 05:48:00,2011-03-12 06:02:00,2011-03-12 06:51:00,13.03260422,18.55355453,63.29225504854691,18.55355453,3803994.698,8178,2011-03-12 06:27:00,2011-03-12 06:32:00,2011-03-12 06:46:00,40.95457077,9.090320587,90.8573153213536,9.090320587,4947685.098
8178,2011-03-12 06:27:00,2011-03-12 06:32:00,2011-03-12 06:46:00,40.95457077,9.090320587,90.8573153213536,9.090320587,4947685.098,8250,2011-03-12 07:24:00,2011-03-12 08:18:00,2011-03-12 08:32:00,13.14583874,18.55894661,62.52695015336199,18.55894661,3894729.238
8252,2011-03-12 10:23:00,2011-03-12 10:28:00,2011-03-12 10:33:00,14.25827026,18.54350662,62.00126373408456,18.54350662,6594822.26,8179,2011-03-12 10:41:00,2011-03-12 10:59:00,2011-03-12 11:15:00,43.66942596,9.117056847,91.24769191403168,9.117056847,5218147.677
8179,2011-03-12 10:41:00,2011-03-12 10:59:00,2011-03-12 11:15:00,43.66942596,9.117056847,91.24769191403168,9.117056847,5218147.677,8253,2011-03-12 11:24:00,2011-03-12 11:33:00,2011-03-12 11:38:00,14.78068161,18.5591526,61.96543139467191,18.559152600000004,3931853.241
8253,2011-03-12 11:24:00,2011-03-12 11:33:00,2011-03-12 11:38:00,14.78068161,18.5591526,61.96543139467191,18.559152600000004,3931853.241,8180,2011-03-12 12:23:00,2011-03-12 12:30:00,2011-03-12 12:40:00,44.44883728,9.111110687,91.09364529377524,9.111110687,8013576.926
8255,2011-03-12 15:22:00,2011-03-12 15:25:00,2011-03-12 15:32:00,17.06831551,18.47776794,62.07498814871907,18.47776794,3924979.958,8182,2011-03-12 15:25:00,2011-03-12 15:30:00,2011-03-12 15:38:00,46.05324554,9.126471519,91.0324633066804,9.126471519000004,24060746.73
8182,2011-03-12 15:25:00,2011-03-12 15:30:00,2011-03-12 15:38:00,46.05324554,9.126471519,91.0324633066804,9.126471519000004,24060746.73,8256,2011-03-12 16:31:00,2011-03-12 16:36:00,2011-03-12 16:42:00,17.56302071,18.46477699,61.93823054667774,18.464776990000004,4434470.526
8316,2011-03-12 17:05:00,2011-03-12 17:10:00,2011-03-12 17:18:00,17.78885841,18.4625206,61.8529120897109,18.4625206,4327638.911,8183,2011-03-12 17:15:00,2011-03-12 17:22:00,2011-03-12 17:35:00,46.37251663,9.121582031,90.34505372087511,9.121582031,4619483.707
8183,2011-03-12 17:15:00,2011-03-12 17:22:00,2011-03-12 17:35:00,46.37251663,9.121582031,90.34505372087511,9.121582031,4619483.707,8258,2011-03-12 17:23:00,2011-03-12 17:38:00,2011-03-12 18:26:00,18.20642662,18.46285248,62.10575041621105,18.462852479999995,5490985.537
8258,2011-03-12 17:23:00,2011-03-12 17:38:00,2011-03-12 18:26:00,18.20642662,18.46285248,62.10575041621105,18.462852479999995,5490985.537,8184,2011-03-12 17:58:00,2011-03-12 18:01:00,2011-03-12 18:17:00,46.37251663,9.121582031,89.95153201534039,9.121582031,5411885.384
8185,2011-03-12 19:21:00,2011-03-12 19:24:00,2011-03-12 19:29:00,46.37251663,9.121582031,89.19194189156961,9.121582031,4870306.65,8306,2011-03-12 19:42:00,2011-03-12 19:47:00,2011-03-12 20:24:00,19.47579765,18.44944,62.103037100035685,18.44944,3929374.63
8306,2011-03-12 19:42:00,2011-03-12 19:47:00,2011-03-12 20:24:00,19.47579765,18.44944,62.103037100035685,18.44944,3929374.63,8186,2011-03-12 20:33:00,2011-03-12 20:36:00,2011-03-12 20:40:00,46.37251663,9.121582031,88.53301850588811,9.121582031,4940608.867
8186,2011-03-12 20:33:00,2011-03-12 20:36:00,2011-03-12 20:40:00,46.37251663,9.121582031,88.53301850588811,9.121582031,4940608.867,8260,2011-03-12 21:49:00,2011-03-12 21:54:00,2011-03-12 22:02:00,20.60555458,18.43448448,62.07052436613837,18.43448448,4162506.034
8261,2011-03-12 22:19:00,2011-03-12 22:23:00,2011-03-12 23:09:00,20.82793999,18.42869568,62.01835711212314,18.428695679999997,6007738.725,8187,2011-03-12 22:43:00,2011-03-12 22:51:00,2011-03-12 23:20:00,49.97803497,9.152336121,90.94880974748308,9.152336121,8288428.117
8190,2011-03-13 00:12:00,2011-03-13 00:15:00,2011-03-13 00:29:00,46.37251663,9.121582031,86.52878272195159,9.121582031000004,5310978.82,8262,2011-03-13 00:13:00,2011-03-13 00:25:00,2011-03-13 00:40:00,21.0409832,18.42681694,61.1880974941378,18.426816939999995,3943535.678
8265,2011-03-13 04:52:00,2011-03-13 05:37:00,2011-03-13 06:45:00,23.86990738,18.42354393,61.463657173948086,18.42354393,4304192.645,8191,2011-03-13 05:14:00,2011-03-13 05:59:00,2011-03-13 06:04:00,46.37251663,9.121582031,83.76492475826643,9.121582031,5967822.859
9192,2011-03-27 23:14:00,2011-03-27 23:26:00,2011-03-27 23:53:00,-46.89281082,-27.25120354,156.0383836190185,-27.251203539999995,3946191.714,9033,2011-03-28 00:44:00,2011-03-28 01:29:00,2011-03-28 01:43:00,-9.261439323,-16.86701202,192.84545807644213,-16.867012020000004,9674131.285
10456,2011-04-13 08:39:00,2011-04-13 08:43:00,2011-04-13 08:47:00,-3.294577122,13.33857727,343.33836287477345,13.338577270000002,5555356.571,9745,2011-04-13 09:06:00,2011-04-13 09:51:00,2011-04-13 10:51:00,30.63450813,20.46091652,17.019909316116923,20.46091652,10443240.29
9745,2011-04-13 09:06:00,2011-04-13 09:51:00,2011-04-13 10:51:00,30.63450813,20.46091652,17.019909316116923,20.46091652,10443240.29,10457,2011-04-13 10:05:00,2011-04-13 10:10:00,2011-04-13 10:13:00,-3.294577122,13.33857727,342.54990482540524,13.338577270000002,4970219.259
9746,2011-04-13 13:10:00,2011-04-13 13:55:00,2011-04-13 14:55:00,32.79838562,20.56084251,16.946755115977776,20.560842510000004,9303614.366,10458,2011-04-13 13:46:00,2011-04-13 13:48:00,2011-04-13 13:54:00,-3.294577122,13.33857727,340.52373634084705,13.338577270000002,5183078.591
9752,2011-04-13 20:02:00,2011-04-13 20:08:00,2011-04-14 01:00:00,34.4618454,20.57759857,14.832873543883192,20.577598570000003,12011635.18,10498,2011-04-13 20:05:00,2011-04-13 20:09:00,2011-04-13 22:40:00,-2.834352255,13.3211832,337.5091707077725,13.321183200000002,7618441.004
10498,2011-04-13 20:05:00,2011-04-13 20:09:00,2011-04-13 22:40:00,-2.834352255,13.3211832,337.5091707077725,13.321183200000002,7618441.004,9753,2011-04-13 20:38:00,2011-04-13 22:34:00,2011-04-14 00:26:00,34.4618454,20.57759857,14.502811114740084,20.577598570000003,9554602.573
9753,2011-04-13 20:38:00,2011-04-13 22:34:00,2011-04-14 00:26:00,34.4618454,20.57759857,14.502811114740084,20.577598570000003,9554602.573,10499,2011-04-13 20:39:00,2011-04-13 22:35:00,2011-04-13 22:40:00,-2.834352255,13.3211832,337.19744505096423,13.321183200000002,5726853.546
9754,2011-04-14 00:26:00,2011-04-14 00:35:00,2011-04-14 00:56:00,38.5407486,20.90757751,16.491305977290807,20.90757751,9780987.24,10500,2011-04-14 00:32:00,2011-04-14 00:49:00,2011-04-14 01:09:00,-2.834352255,13.3211832,335.0611940746326,13.321183200000002,6806152.945
9747,2011-04-14 12:24:00,2011-04-14 12:30:00,2011-04-14 12:34:00,33.92440033,20.55553627,5.29185935569724,20.55553627,10880137.81,10508,2011-04-14 13:01:00,2011-04-14 13:44:00,2011-04-14 13:50:00,8.048480988,13.27058697,339.0766935912864,13.27058697,6891991.913
10461,2011-04-14 18:37:00,2011-04-14 18:41:00,2011-04-14 18:45:00,10.38790798,13.27396488,338.33536959217463,13.273964879999998,7030351.872,9756,2011-04-14 18:53:00,2011-04-14 19:06:00,2011-04-14 19:19:00,45.29883194,21.4995594,13.099589924855623,21.499559400000003,9025677.845
9756,2011-04-14 18:53:00,2011-04-14 19:06:00,2011-04-14 19:19:00,45.29883194,21.4995594,13.099589924855623,21.499559400000003,9025677.845,10462,2011-04-14 20:05:00,2011-04-14 20:09:00,2011-04-14 20:16:00,11.32399464,13.27583885,338.4645849550398,13.275838849999998,8635130.619
13758,2011-05-31 04:34:00,2011-05-31 04:43:00,2011-05-31 04:53:00,-41.74305725,-20.56246758,32.60858211486264,-20.562467580000003,9716965.945,13792,2011-05-31 05:36:00,2011-05-31 05:49:00,2011-05-31 06:15:00,-19.35346985,-21.05736732,54.428427949513264,-21.05736732,8261047.485
16422,2011-07-11 10:12:02,2011-07-11 11:00:02,2011-07-11 11:24:02,19.9654064178467,-18.5702152252197,268.5437565457476,-18.5702152252197,3722646.15873545,14417,2011-07-11 10:33:00,2011-07-11 10:54:00,2011-07-11 12:10:00,-6.194164753,-16.71508408,242.1914909224954,-16.71508408,2989298.951
14951,2011-07-28 12:40:00,2011-07-28 12:44:00,2011-07-28 12:47:00,-24.51350784,19.60905457,357.7739785611327,19.60905457,5637354.314,14964,2011-07-28 13:33:00,2011-07-28 13:39:00,2011-07-28 13:46:00,-48.48450851,16.28659439,333.3161392267491,16.28659439,5703618.535
14964,2011-07-28 13:33:00,2011-07-28 13:39:00,2011-07-28 13:46:00,-48.48450851,16.28659439,333.3161392267491,16.28659439,5703618.535,14923,2011-07-28 13:50:00,2011-07-28 14:25:00,2011-07-28 14:39:00,-23.37633324,19.62106705,358.2681588411472,19.621067050000004,4889012.656
14925,2011-07-28 17:02:00,2011-07-28 17:06:00,2011-07-28 17:10:00,-21.85463142,19.63362503,358.02622511351785,19.633625030000005,5699709.049,14965,2011-07-28 18:10:00,2011-07-28 18:15:00,2011-07-28 18:24:00,-52.22919846,16.21384811,327.0270392624123,16.21384811,7633395.052
14965,2011-07-28 18:10:00,2011-07-28 18:15:00,2011-07-28 18:24:00,-52.22919846,16.21384811,327.0270392624123,16.21384811,7633395.052,14926,2011-07-28 18:15:00,2011-07-28 18:19:00,2011-07-28 18:25:00,-21.17465401,19.64732361,358.0356559022102,19.64732361,5463379.388
14928,2011-07-28 20:28:00,2011-07-28 20:37:00,2011-07-28 20:53:00,-19.74902916,19.66159821,358.2396031899743,19.66159821,8928937.774,14966,2011-07-28 20:33:00,2011-07-28 20:56:00,2011-07-28 21:24:00,-48.48450851,16.28659439,329.458196194308,16.28659439,5802870.689
14966,2011-07-28 20:33:00,2011-07-28 20:56:00,2011-07-28 21:24:00,-48.48450851,16.28659439,329.458196194308,16.28659439,5802870.689,14929,2011-07-28 21:42:00,2011-07-28 22:21:00,2011-07-28 23:16:00,-18.84968758,19.67000961,358.45921622245544,19.67000961,5956747.721
14930,2011-07-28 23:31:00,2011-07-28 23:35:00,2011-07-28 23:41:00,-18.05838394,19.67711067,358.2493004573305,19.67711067,4496766.936,14967,2011-07-29 00:33:00,2011-07-29 00:38:00,2011-07-29 00:52:00,-48.48450851,16.28659439,327.25367620208334,16.28659439,8943916.625
14967,2011-07-29 00:33:00,2011-07-29 00:38:00,2011-07-29 00:52:00,-48.48450851,16.28659439,327.25367620208334,16.28659439,8943916.625,14931,2011-07-29 00:56:00,2011-07-29 01:07:00,2011-07-29 01:25:00,-17.10679626,19.68759537,358.42012267210885,19.68759537,11790232.65
14931,2011-07-29 00:56:00,2011-07-29 01:07:00,2011-07-29 01:25:00,-17.10679626,19.68759537,358.42012267210885,19.68759537,11790232.65,14968,2011-07-29 02:21:00,2011-07-29 02:24:00,2011-07-29 02:27:00,-47.51607513,16.27004242,327.2300800532525,16.27004242,5770791.392
14969,2011-07-29 03:12:00,2011-07-29 03:15:00,2011-07-29 03:21:00,-46.99171066,16.24224472,327.28598709703965,16.24224472,4810383.515,14932,2011-07-29 03:23:00,2011-07-29 03:26:00,2011-07-29 03:32:00,-15.89005375,19.66682434,358.28660425090743,19.66682434,4698147.496
14932,2011-07-29 03:23:00,2011-07-29 03:26:00,2011-07-29 03:32:00,-15.89005375,19.66682434,358.28660425090743,19.66682434,4698147.496,14970,2011-07-29 03:45:00,2011-07-29 03:48:00,2011-07-29 03:52:00,-46.65450287,16.25886154,327.3200757046896,16.25886154,5352737.5
14970,2011-07-29 03:45:00,2011-07-29 03:48:00,2011-07-29 03:52:00,-46.65450287,16.25886154,327.3200757046896,16.25886154,5352737.5,14933,2011-07-29 04:30:00,2011-07-29 04:41:00,2011-07-29 06:29:00,-15.187397,19.67305946,358.3738376511617,19.67305946,6068924.629
14933,2011-07-29 04:30:00,2011-07-29 04:41:00,2011-07-29 06:29:00,-15.187397,19.67305946,358.3738376511617,19.67305946,6068924.629,14972,2011-07-29 05:19:00,2011-07-29 05:23:00,2011-07-29 05:32:00,-45.66191483,16.23536873,327.4492347611604,16.23536873,5540195.797
14972,2011-07-29 05:19:00,2011-07-29 05:23:00,2011-07-29 05:32:00,-45.66191483,16.23536873,327.4492347611604,16.23536873,5540195.797,14934,2011-07-29 05:27:00,2011-07-29 05:32:00,2011-07-29 05:38:00,-14.6652565,19.66514587,358.37240987005606,19.66514587,5485170.769
14935,2011-07-29 06:00:00,2011-07-29 06:05:00,2011-07-29 06:11:00,-14.41531754,19.66319084,358.31923070314645,19.663190839999995,5605687.239,14973,2011-07-29 06:16:00,2011-07-29 06:21:00,2011-07-29 06:33:00,-45.05122757,16.22475433,327.53635440134457,16.224754329999996,5493175.444
14974,2011-07-29 07:00:00,2011-07-29 07:13:00,2011-07-29 07:18:00,-44.58905029,16.21378326,327.5943747462078,16.213783260000003,5377186.106,14936,2011-07-29 07:22:00,2011-07-29 07:35:00,2011-07-29 07:40:00,-14.07582664,19.66769028,357.9055201003197,19.66769028,4502075.273
14937,2011-07-29 08:15:00,2011-07-29 08:28:00,2011-07-29 08:32:00,-14.07582664,19.66769028,357.41869558456784,19.667690279999995,4600207.283,14976,2011-07-29 08:33:00,2011-07-29 08:38:00,2011-07-29 08:51:00,-43.74290466,16.17887306,327.58628108755045,16.17887306,5413935.584
15120,2011-07-29 08:55:00,2011-07-29 09:00:00,2011-07-29 09:04:00,-44.70819855,16.21314049,326.4189093851022,16.21314049,5191167.979,14938,2011-07-29 09:49:00,2011-07-29 10:17:00,2011-07-29 10:28:00,-12.06387997,19.64599991,358.56721927350685,19.64599991,4295474.59
14938,2011-07-29 09:49:00,2011-07-29 10:17:00,2011-07-29 10:28:00,-12.06387997,19.64599991,358.56721927350685,19.64599991,4295474.59,14977,2011-07-29 10:07:00,2011-07-29 10:11:00,2011-07-29 10:19:00,-42.80709839,16.20440483,327.65866477589265,16.204404830000005,5053083.64
14940,2011-07-29 11:59:00,2011-07-29 12:03:00,2011-07-29 12:13:00,-11.0294981,19.63977814,358.40750896588145,19.63977814,4911794.889,14978,2011-07-29 12:12:00,2011-07-29 12:17:00,2011-07-29 12:42:00,-41.73834229,16.20381927,327.57925577713667,16.20381927,10709836.95
14979,2011-07-29 13:03:00,2011-07-29 13:19:00,2011-07-29 13:27:00,-41.27472687,16.20397377,327.5744208939184,16.20397377,5337997.504,14941,2011-07-29 13:50:00,2011-07-29 14:35:00,2011-07-29 15:36:00,-14.07582664,19.66769028,354.3416125627996,19.667690279999995,4616645.4
14942,2011-07-29 15:07:00,2011-07-29 15:13:00,2011-07-29 15:32:00,-14.07582664,19.66769028,353.63434646793246,19.66769028,4613339.309,14980,2011-07-29 15:28:00,2011-07-29 15:36:00,2011-07-29 15:43:00,-39.83021545,16.18383408,327.6870671465076,16.183834080000004,5217717.661
14981,2011-07-29 16:35:00,2011-07-29 16:42:00,2011-07-29 16:58:00,-39.25513077,16.1816082,327.64673993439413,16.1816082,14777404.7,14943,2011-07-29 16:59:00,2011-07-29 17:15:00,2011-07-29 17:35:00,-14.07582664,19.66769028,352.60559826965385,19.66769028,4278240.188
14943,2011-07-29 16:59:00,2011-07-29 17:15:00,2011-07-29 17:35:00,-14.07582664,19.66769028,352.60559826965385,19.66769028,4278240.188,14982,2011-07-29 17:58:00,2011-07-29 18:03:00,2011-07-29 18:25:00,-38.49296188,16.19632149,327.6465343582167,16.196321489999995,10223517.68
14998,2011-07-31 07:45:00,2011-07-31 07:51:00,2011-07-31 07:57:00,-16.6579113,16.16130447,328.65927450189827,16.16130447,5036863.344,15140,2011-07-31 08:25:00,2011-07-31 08:29:00,2011-07-31 08:44:00,-42.78512192,17.52396584,302.1646758919103,17.523965840000002,2967601.692
14999,2011-07-31 12:03:00,2011-07-31 12:18:00,2011-07-31 13:53:00,-9.897203445,16.24345779,333.0503361249345,16.24345779,4819506.365,15143,2011-07-31 12:15:00,2011-07-31 12:18:00,2011-07-31 12:22:00,-37.91397476,17.46698761,304.9233490686709,17.46698761,2923163.657
15000,2011-07-31 15:25:00,2011-07-31 15:28:00,2011-07-31 15:32:00,-9.897203445,16.24345779,331.1950420940921,16.24345779,4645762.082,15145,2011-07-31 16:05:00,2011-07-31 16:09:00,2011-07-31 16:23:00,-39.10667038,17.48192596,301.6181912803703,17.481925960000005,3025514.49
15004,2011-07-31 20:41:00,2011-07-31 20:48:00,2011-07-31 20:56:00,-9.263445854,16.23846817,328.9264767190738,16.238468169999997,8619943.505,15148,2011-07-31 20:42:00,2011-07-31 20:45:00,2011-07-31 21:35:00,-36.41728592,17.45618248,301.76345212182923,17.45618248,3804743.185
15149,2011-07-31 21:04:00,2011-07-31 21:11:00,2011-07-31 21:25:00,-36.30221939,17.45714951,301.6764590202302,17.457149510000004,3744657.135,15005,2011-07-31 21:20:00,2011-07-31 21:22:00,2011-07-31 21:25:00,-8.88477993,16.23654175,328.9469460880333,16.236541749999997,6074353.242
